date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017/5/5 15:00,-4.287000179,3.282000065,-6.361000061,2.025000095,2.253999949,1.036000013,19.62700081
2017/5/5 16:00,-2.344000101,3.013999939,-4.796999931,1.457000017,2.559000015,1.248999953,19.06399918
2017/5/5 17:00,1.60800004,2.210000038,-0.745999992,1.136999965,2.559000015,0.913999975,19.97900009
2017/5/5 18:00,5.290999889,1.541000009,2.594000101,0.497000009,2.650000095,0.822000027,20.26000023
2017/5/5 19:00,6.229000092,0.870999992,3.660000086,-0.107000001,2.467000008,0.822000027,18.78300095
2017/5/5 20:00,6.764999866,1.473999977,3.980000019,0.319999993,2.650000095,0.883000016,18.07900047
2017/5/5 21:00,6.09499979,1.406999946,3.76699996,0.319999993,2.375999928,0.883000016,17.16500092
2017/5/5 22:00,5.960999966,1.273000002,3.90899992,0.569000006,2.071000099,0.852999985,16.67200089
2017/5/5 23:00,6.162000179,1.807999969,4.086999893,0.675000012,2.101999998,0.944000006,16.81299973
2017/5/6 0:00,7.769999981,2.411000013,5.68599987,1.243999958,2.040999889,0.913999975,16.10899925
2017/5/6 1:00,7.166999817,2.344000101,5.223999977,1.207999945,1.980000019,0.913999975,16.10899925
2017/5/6 2:00,7.971000195,2.678999901,5.756999969,1.91900003,2.131999969,0.975000024,15.61699963
2017/5/6 3:00,5.894000053,2.142999887,4.19299984,0.603999972,1.70599997,0.760999978,15.47599983
2017/5/6 4:00,5.960999966,1.875,4.122000217,0.816999972,1.76699996,0.822000027,15.82800007
2017/5/6 5:00,6.899000168,1.741000056,4.441999912,0.782000005,2.375999928,0.913999975,15.47599983
2017/5/6 6:00,7.903999805,2.27699995,4.477000237,0.816999972,3.259000063,1.218000054,16.03899956
2017/5/6 7:00,4.68900013,3.214999914,1.315000057,1.84800005,2.894000053,1.309999943,16.25
2017/5/6 8:00,-1.473999977,3.08100009,-4.513000011,1.56400001,2.832999945,1.309999943,15.54699993
2017/5/6 9:00,-6.162000179,3.951999903,-9.416999817,2.451999903,2.588999987,1.248999953,15.82800007
2017/5/6 10:00,-8.505999565,4.622000217,-12.11699963,3.447000027,2.680000067,1.004999995,16.81299973
2017/5/6 11:00,-11.78800011,5.492000103,-15.38700008,4.263999939,2.862999916,0.975000024,17.58699989
2017/5/6 12:00,-11.52099991,4.019000053,-14.42700005,3.055999994,2.193000078,0.883000016,19.62700081
2017/5/6 13:00,-8.371999741,3.88499999,-10.9090004,2.664999962,2.437000036,0.975000024,19.76799965
2017/5/6 14:00,-2.27699995,3.08100009,-4.619999886,1.953999996,2.131999969,1.004999995,20.11899948
2017/5/6 15:00,0.067000002,2.477999926,-2.559000015,1.421000004,2.163000107,1.004999995,19.41600037
2017/5/6 16:00,0.602999985,2.009000063,-1.598999977,0.924000025,2.223999977,0.944000006,19.6970005
2017/5/6 17:00,4.152999878,1.942000031,1.243999958,0.782000005,2.680000067,0.913999975,19.76799965
2017/5/6 18:00,6.09499979,1.807999969,3.660000086,0.816999972,2.467000008,0.760999978,14.77299976
2017/5/6 19:00,6.497000217,1.942000031,3.980000019,0.924000025,2.375999928,0.760999978,15.33600044
2017/5/6 20:00,6.764999866,2.27699995,4.19299984,0.995000005,2.588999987,0.883000016,15.75800037
2017/5/6 21:00,5.894000053,1.875,3.482000113,0.711000025,2.375999928,0.913999975,15.61699963
2017/5/6 22:00,5.827000141,2.344000101,3.197999954,0.782000005,2.437000036,1.097000003,15.68700027
2017/5/6 23:00,6.697999954,2.477999926,4.513000011,1.421000004,2.163000107,0.944000006,17.02400017
2017/5/7 0:00,6.96600008,2.812999964,4.974999905,1.63499999,1.980000019,0.913999975,16.32099915
2017/5/7 1:00,7.703000069,2.27699995,5.543000221,1.84800005,1.827999949,0.822000027,16.95400047
2017/5/7 2:00,6.764999866,2.812999964,5.223999977,1.70599997,1.797000051,0.791999996,14.63199997
2017/5/7 3:00,5.960999966,2.411000013,3.802000046,0.995000005,1.980000019,0.913999975,14.56200027
2017/5/7 4:00,7.368000031,2.812999964,5.117000103,1.527999997,2.101999998,0.944000006,14.21000004
2017/5/7 5:00,9.041999817,2.812999964,6.395999908,1.56400001,2.497999907,0.944000006,13.78800011
2017/5/7 6:00,9.51099968,3.148000002,6.324999809,1.457000017,3.137000084,1.156999946,15.82800007
2017/5/7 7:00,7.769999981,3.08100009,4.762000084,1.457000017,3.075999975,1.309999943,17.02400017
2017/5/7 8:00,5.69299984,2.746000051,2.025000095,1.207999945,2.528000116,1.065999985,18.00900078
2017/5/7 9:00,0.80400002,2.009000063,-1.527999997,0.888000011,2.345000029,1.004999995,18.43099976
2017/5/7 10:00,-1.20599997,1.807999969,-3.944000006,0.782000005,2.528000116,1.004999995,18.00900078
2017/5/7 11:00,0.335000008,1.60800004,-2.345000029,0.639999986,2.650000095,0.760999978,18.21999931
2017/5/7 12:00,-2.344000101,1.004999995,-4.868000031,0.035999998,2.131999969,0.883000016,18.78300095
2017/5/7 13:00,-5.492000103,1.541000009,-7.81799984,0.354999989,2.193000078,1.065999985,18.78300095
2017/5/7 14:00,-7.836999893,1.674000025,-10.8739996,0.711000025,2.163000107,1.036000013,19.41600037
2017/5/7 15:00,-3.951999903,2.075999975,-6.395999908,0.639999986,2.528000116,1.279000044,19.06399918
2017/5/7 16:00,1.072000027,1.60800004,-1.065999985,0.497000009,2.28399992,1.036000013,18.78300095
2017/5/7 17:00,3.617000103,1.807999969,0.888000011,0.569000006,2.680000067,1.036000013,19.27499962
2017/5/7 18:00,5.090000153,1.273000002,2.700999975,0.248999998,2.437000036,0.822000027,18.5720005
2017/5/7 19:00,6.027999878,1.273000002,3.660000086,0.603999972,2.375999928,0.731000006,17.86800003
2017/5/7 20:00,6.497000217,1.406999946,3.980000019,0.354999989,2.467000008,0.791999996,17.44599915
2017/5/7 21:00,5.760000229,1.473999977,3.588999987,0.462000012,2.193000078,0.852999985,17.65699959
2017/5/7 22:00,7.501999855,2.880000114,5.329999924,1.669999957,2.040999889,0.670000017,17.37599945
2017/5/7 23:00,8.305999756,3.013999939,6.538000107,2.025000095,1.85800004,0.670000017,16.74300003
2017/5/8 0:00,11.11900043,3.951999903,7.143000126,2.594000101,4.111999989,1.248999953,17.02400017
2017/5/8 1:00,10.58300018,3.818000078,6.681000233,2.203000069,3.928999901,1.218000054,16.10899925
2017/5/8 2:00,11.18599987,4.152999878,7.532999992,2.842999935,4.020999908,1.248999953,15.82800007
2017/5/8 3:00,11.18599987,4.756000042,6.644999981,2.559000015,4.324999809,1.340000033,15.68700027
2017/5/8 4:00,11.25300026,4.421000004,7.177999973,2.486999989,4.203000069,1.371000051,15.96899986
2017/5/8 5:00,7.703000069,2.344000101,5.152999878,1.101999998,2.315000057,0.883000016,13.43599987
2017/5/8 6:00,9.243000031,2.880000114,6.361000061,1.457000017,2.984999895,1.065999985,14.49100018
2017/5/8 7:00,9.109000206,3.282000065,6.289999962,1.953999996,2.710999966,1.036000013,13.57699966
2017/5/8 8:00,5.69299984,2.210000038,3.375999928,1.065999985,2.437000036,0.975000024,12.52200031
2017/5/8 9:00,5.223999977,2.27699995,2.700999975,0.958999991,2.618999958,1.126999974,13.36600018
2017/5/8 10:00,5.090000153,2.075999975,2.700999975,0.816999972,2.740999937,1.065999985,14.49100018
2017/5/8 11:00,5.69299984,2.009000063,2.772000074,0.782000005,2.832999945,1.004999995,14.21000004
2017/5/8 12:00,2.880000114,1.340000033,0.782000005,0.284000009,2.071000099,0.883000016,15.26500034
2017/5/8 13:00,3.951999903,1.875,1.77699995,0.711000025,2.071000099,0.883000016,15.33600044
2017/5/8 14:00,4.287000179,1.942000031,2.167999983,0.816999972,2.131999969,0.944000006,15.54699993
2017/5/8 15:00,4.554999828,2.075999975,2.131999969,0.852999985,2.28399992,1.004999995,17.16500092
2017/5/8 16:00,4.085999966,1.807999969,1.812000036,0.639999986,2.315000057,0.944000006,16.88299942
2017/5/8 17:00,6.899000168,1.875,4.086999893,0.782000005,2.680000067,0.731000006,16.74300003
2017/5/8 18:00,6.027999878,1.406999946,3.588999987,0.425999999,2.345000029,0.700999975,13.57699966
2017/5/8 19:00,5.760000229,1.273000002,3.482000113,0.319999993,2.223999977,0.731000006,12.6619997
2017/5/8 20:00,5.960999966,1.406999946,3.339999914,0.284000009,2.497999907,0.852999985,12.94400024
2017/5/8 21:00,5.022999763,1.340000033,2.842999935,0.248999998,2.101999998,0.822000027,15.75800037
2017/5/8 22:00,5.357999802,1.340000033,3.660000086,0.462000012,1.70599997,0.670000017,15.89799976
2017/5/8 23:00,6.697999954,2.880000114,4.833000183,1.77699995,1.91900003,0.760999978,15.40600014
2017/5/9 0:00,8.038000107,2.880000114,6.289999962,1.883000016,1.674999952,0.700999975,14.21000004
2017/5/9 1:00,7.501999855,3.08100009,5.791999817,2.131999969,1.76699996,0.731000006,12.52200031
2017/5/9 2:00,7.769999981,2.880000114,6.111999989,1.70599997,1.644999981,0.670000017,11.74800014
2017/5/9 3:00,7.568999767,3.013999939,6.502999783,2.096999884,1.552999973,0.670000017,10.69299984
2017/5/9 4:00,8.43900013,2.678999901,6.43200016,1.953999996,1.70599997,0.760999978,11.32600021
2017/5/9 5:00,9.51099968,3.684000015,6.822999954,2.131999969,2.00999999,0.639999986,10.97399998
2017/5/9 6:00,8.371999741,3.013999939,5.756999969,1.491999984,2.740999937,0.852999985,10.69299984
2017/5/9 7:00,7.032999992,2.812999964,4.157999992,1.491999984,2.710999966,1.097000003,11.25599957
2017/5/9 8:00,2.142999887,2.344000101,-0.391000003,0.995000005,2.497999907,1.156999946,11.81799984
2017/5/9 9:00,-5.090000153,2.678999901,-7.427000046,0.888000011,2.375999928,1.004999995,12.10000038
2017/5/9 10:00,-13.26200008,2.746000051,-16.45299911,0.603999972,2.862999916,1.126999974,12.31099987
2017/5/9 11:00,-15.47200012,3.415999889,-18.79800034,1.77699995,3.075999975,1.097000003,13.29599953
2017/5/9 12:00,-18.68700027,3.08100009,-21.25,1.243999958,2.28399992,0.944000006,13.8579998
2017/5/9 13:00,-17.81699944,3.348999977,-20.43300056,1.421000004,2.437000036,1.126999974,14.56200027
2017/5/9 14:00,-14.66899967,3.214999914,-17.7670002,1.457000017,2.315000057,1.097000003,16.60199928
2017/5/9 15:00,-10.71700001,2.880000114,-13.28999996,1.136999965,2.375999928,1.248999953,18.71199989
2017/5/9 16:00,-5.894000053,2.009000063,-8.56400013,0.816999972,2.28399992,0.975000024,20.32999992
2017/5/9 17:00,1.875,1.60800004,-0.639999986,0.532999992,2.588999987,0.852999985,19.83799934
2017/5/9 18:00,5.559000015,1.473999977,3.019999981,0.497000009,2.588999987,0.822000027,19.48600006
2017/5/9 19:00,6.429999828,1.60800004,3.872999907,0.603999972,2.650000095,0.822000027,18.5720005
2017/5/9 20:00,6.697999954,1.60800004,3.980000019,0.425999999,2.680000067,0.883000016,18.07900047
2017/5/9 21:00,5.760000229,1.60800004,3.339999914,0.425999999,2.437000036,0.975000024,18.14999962
2017/5/9 22:00,4.756000042,1.406999946,2.772000074,0.391000003,2.193000078,1.065999985,17.65699959
2017/5/9 23:00,5.223999977,1.942000031,3.447000027,0.958999991,1.797000051,0.700999975,17.44599915
2017/5/10 0:00,7.301000118,2.545000076,5.543000221,1.56400001,1.70599997,0.700999975,18.00900078
2017/5/10 1:00,7.769999981,2.344000101,5.828000069,1.491999984,1.674999952,0.700999975,17.79800034
2017/5/10 2:00,7.636000156,2.746000051,5.934000015,1.741000056,1.735999942,0.760999978,17.58699989
2017/5/10 3:00,7.166999817,2.746000051,5.329999924,1.812000036,1.613999963,0.760999978,17.58699989
2017/5/10 4:00,6.899000168,2.947000027,5.117000103,1.491999984,1.888000011,0.791999996,17.23500061
2017/5/10 5:00,9.041999817,3.013999939,6.502999783,1.741000056,2.528000116,0.944000006,16.88299942
2017/5/10 6:00,9.243000031,3.214999914,6.218999863,2.131999969,2.954999924,1.004999995,16.88299942
2017/5/10 7:00,3.148000002,2.411000013,0,1.031000018,2.954999924,1.248999953,17.86800003
2017/5/10 8:00,-4.21999979,2.210000038,-7.106999874,0.852999985,2.618999958,1.156999946,17.93799973
2017/5/10 9:00,-9.578000069,2.545000076,-12.50800037,1.136999965,2.680000067,1.187999964,17.51600075
2017/5/10 10:00,-12.85999966,2.880000114,-15.77799988,1.350000024,2.832999945,1.097000003,17.86800003
2017/5/10 11:00,-14.86999989,3.214999914,-18.12299919,1.279000044,2.954999924,1.065999985,19.20499992
2017/5/10 12:00,-17.95100021,2.880000114,-20.43300056,0.745999992,2.193000078,0.975000024,18.78300095
2017/5/10 13:00,-17.14699936,3.348999977,-19.61499977,1.279000044,2.315000057,1.126999974,20.47100067
2017/5/10 14:00,-14.33399963,3.214999914,-17.16300011,1.315000057,2.345000029,1.126999974,21.87800026
2017/5/10 15:00,-11.25300026,2.746000051,-13.64500046,1.172999978,2.193000078,1.065999985,22.58099937
2017/5/10 16:00,-5.625999928,2.009000063,-8.173000336,0.816999972,2.253999949,1.004999995,23.4260006
2017/5/10 17:00,3.08100009,1.674000025,0.532999992,0.675000012,2.618999958,0.913999975,21.87800026
2017/5/10 18:00,4.822999954,1.273000002,2.630000114,0.532999992,2.315000057,0.700999975,21.66699982
2017/5/10 19:00,6.09499979,1.406999946,3.696000099,0.497000009,2.437000036,0.731000006,20.47100067
2017/5/10 20:00,6.429999828,1.340000033,3.76699996,0.354999989,2.559000015,0.791999996,20.11899948
2017/5/10 21:00,5.760000229,1.541000009,3.305000067,0.425999999,2.528000116,0.852999985,21.17399979
2017/5/10 22:00,4.756000042,1.340000033,2.664999962,0.284000009,2.131999969,0.791999996,20.32999992
2017/5/10 23:00,5.157000065,1.60800004,3.019999981,0.425999999,2.00999999,0.883000016,20.32999992
2017/5/11 0:00,7.501999855,2.746000051,5.295000076,1.457000017,2.101999998,0.944000006,20.11899948
2017/5/11 1:00,6.631000042,2.27699995,4.762000084,1.350000024,1.949000001,0.913999975,19.55599976
2017/5/11 2:00,5.760000229,2.210000038,3.90899992,1.101999998,1.797000051,0.913999975,19.6970005
2017/5/11 3:00,6.027999878,2.545000076,4.086999893,1.172999978,2.00999999,0.913999975,19.41600037
2017/5/11 4:00,6.697999954,2.545000076,4.619999886,1.491999984,1.91900003,0.944000006,20.04899979
2017/5/11 5:00,7.434999943,2.27699995,4.903999805,1.207999945,2.559000015,0.975000024,19.90800095
2017/5/11 6:00,7.368000031,3.08100009,4.300000191,1.457000017,3.046000004,1.036000013,19.20499992
2017/5/11 7:00,4.487999916,1.807999969,1.350000024,0.569000006,2.862999916,1.218000054,20.32999992
2017/5/11 8:00,-0.201000005,1.60800004,-3.233999968,0.284000009,2.497999907,1.097000003,20.54100037
2017/5/11 9:00,-0.469000012,1.741000056,-3.092000008,0.462000012,2.680000067,1.187999964,20.68199921
2017/5/11 10:00,-5.357999802,1.406999946,-8.38599968,0.248999998,2.740999937,1.004999995,22.51099968
2017/5/11 11:00,-13.4630003,2.812999964,-16.84399986,1.101999998,2.954999924,0.975000024,22.22999954
2017/5/11 12:00,-13.59700012,1.942000031,-16.66600037,0.569000006,2.405999899,1.065999985,22.44099998
2017/5/11 13:00,-11.31999969,1.473999977,-14.14299965,0.354999989,2.345000029,1.097000003,22.65200043
2017/5/11 14:00,-3.282000065,1.340000033,-5.614999771,0.035999998,2.28399992,1.126999974,25.18400002
2017/5/11 15:00,2.210000038,1.406999946,0.248999998,0.107000001,2.131999969,1.065999985,23.28499985
2017/5/11 16:00,3.48300004,1.942000031,1.065999985,0.782000005,2.315000057,1.004999995,21.10400009
2017/5/11 17:00,6.764999866,1.674000025,3.76699996,0.569000006,3.046000004,0.822000027,17.30500031
2017/5/11 18:00,5.625999928,1.340000033,3.127000093,0.425999999,2.437000036,0.670000017,18.21999931
2017/5/11 19:00,5.960999966,1.340000033,3.660000086,0.425999999,2.253999949,0.639999986,18.43099976
2017/5/11 20:00,6.229000092,1.273000002,3.696000099,0.319999993,2.467000008,0.700999975,18.78300095
2017/5/11 21:00,5.223999977,1.340000033,3.019999981,0.284000009,2.223999977,0.852999985,18.21999931
2017/5/11 22:00,4.68900013,1.340000033,2.486999989,0.284000009,2.163000107,0.913999975,14.35099983
2017/5/11 23:00,4.421000004,1.340000033,2.239000082,0.213,2.163000107,0.913999975,14.70300007
2017/5/12 0:00,8.640000343,2.746000051,4.263999939,0.924000025,4.324999809,1.340000033,17.44599915
2017/5/12 1:00,9.175999641,2.947000027,5.295000076,1.172999978,3.99000001,1.187999964,17.65699959
2017/5/12 2:00,7.301000118,2.411000013,3.127000093,0.782000005,4.142000198,1.309999943,14.98400021
2017/5/12 3:00,7.903999805,2.812999964,3.944000006,0.995000005,4.263999939,1.432000041,9.708000183
2017/5/12 4:00,9.845999718,3.08100009,5.401000023,1.207999945,4.416999817,1.491999984,8.512000084
2017/5/12 5:00,9.376999855,2.746000051,5.366000175,1.243999958,4.630000114,1.401000023,7.52699995
2017/5/12 6:00,9.109000206,2.344000101,3.980000019,0.532999992,5.147999763,1.491999984,12.7329998
2017/5/12 7:00,7.434999943,1.807999969,3.552999973,0.603999972,3.838000059,0.975000024,14.56200027
2017/5/12 8:00,4.019000053,1.340000033,2.772000074,0.745999992,1.248999953,0.395999998,13.78800011
2017/5/12 9:00,3.08100009,1.273000002,1.883000016,0.711000025,1.218000054,0.456999987,11.74800014
2017/5/12 10:00,2.477999926,1.340000033,1.136999965,0.745999992,1.371000051,0.456999987,15.61699963
2017/5/12 11:00,-16.61100006,3.08100009,-18.76199913,1.457000017,1.401000023,0.365999997,15.61699963
2017/5/12 12:00,-17.14699936,1.273000002,-18.47800064,0.852999985,1.004999995,0.365999997,16.53199959
2017/5/12 13:00,-18.75399971,2.27699995,-20.50399971,1.491999984,1.004999995,0.395999998,17.93799973
2017/5/12 14:00,-12.52499962,1.807999969,-13.50300026,1.243999958,0.852999985,0.305000007,19.6970005
2017/5/12 15:00,-13.52999973,2.009000063,-14.71100044,1.136999965,0.852999985,0.395999998,21.80800056
2017/5/12 16:00,-4.956999779,1.20599997,-6.573999882,0.675000012,1.004999995,0.335000008,22.86300087
2017/5/12 17:00,-0.870999992,1.273000002,-2.025000095,0.639999986,1.097000003,0.244000003,21.80800056
2017/5/12 18:00,4.622000217,1.273000002,2.381000042,0.497000009,2.253999949,0.639999986,21.52599907
2017/5/12 19:00,5.827000141,1.60800004,3.660000086,0.569000006,2.345000029,0.852999985,19.48600006
2017/5/12 20:00,7.099999905,1.942000031,4.263999939,0.675000012,2.924000025,1.004999995,18.85300064
2017/5/12 21:00,6.362999916,1.807999969,3.90899992,0.675000012,2.375999928,0.944000006,18.6420002
2017/5/12 22:00,5.492000103,1.674000025,3.305000067,0.569000006,2.163000107,0.913999975,17.72699928
2017/5/12 23:00,4.889999866,1.60800004,2.878000021,0.497000009,2.040999889,0.913999975,17.44599915
2017/5/13 0:00,4.756000042,1.340000033,2.736000061,0.319999993,2.00999999,0.822000027,16.95400047
2017/5/13 1:00,4.487999916,1.473999977,2.486999989,0.497000009,1.91900003,0.822000027,16.88299942
2017/5/13 2:00,4.956999779,1.741000056,3.127000093,0.711000025,1.797000051,0.791999996,15.82800007
2017/5/13 3:00,4.487999916,1.674000025,2.523000002,0.603999972,1.85800004,0.913999975,15.89799976
2017/5/13 4:00,4.622000217,1.473999977,2.486999989,0.391000003,1.980000019,0.944000006,16.03899956
2017/5/13 5:00,6.162000179,1.674000025,3.76699996,0.391000003,2.740999937,1.004999995,15.89799976
2017/5/13 6:00,5.960999966,1.807999969,3.055999994,0.497000009,2.894000053,1.218000054,16.25
2017/5/13 7:00,0.268000007,1.473999977,-2.273999929,0.213,2.650000095,1.156999946,17.23500061
2017/5/13 8:00,-5.69299984,1.942000031,-8.493000031,0.425999999,2.680000067,1.309999943,18.6420002
2017/5/13 9:00,-10.58300018,2.27699995,-13.32600021,0.711000025,2.528000116,1.218000054,17.02400017
2017/5/13 10:00,-13.66399956,2.678999901,-16.70100021,1.031000018,2.862999916,1.126999974,16.60199928
2017/5/13 11:00,-15.20400047,3.148000002,-18.51399994,1.065999985,3.046000004,1.065999985,18.21999931
2017/5/13 12:00,-17.68300056,6.764999866,-20.14800072,4.903999805,2.193000078,0.852999985,18.29000092
2017/5/13 13:00,-16.94599915,7.099999905,-19.65099907,4.974999905,2.559000015,1.065999985,20.54100037
2017/5/13 14:00,-14.73600006,6.027999878,-17.41200066,4.086999893,2.345000029,1.097000003,21.17399979
2017/5/13 15:00,-11.05200005,2.27699995,-13.78800011,0.711000025,2.437000036,1.218000054,23.84799957
2017/5/13 16:00,-5.827000141,3.88499999,-8.244000435,2.203000069,2.28399992,0.975000024,23.91799927
2017/5/13 17:00,1.273000002,1.875,-1.457000017,0.639999986,2.772000074,0.975000024,24.05900002
2017/5/13 18:00,5.760000229,1.807999969,3.233999968,0.711000025,2.618999958,0.913999975,23.91799927
2017/5/13 19:00,6.697999954,1.807999969,4.014999866,0.569000006,2.650000095,0.944000006,22.1590004
2017/5/13 20:00,7.703000069,2.075999975,4.584000111,0.711000025,2.984999895,1.309999943,21.0340004
2017/5/13 21:00,6.56400013,1.875,3.872999907,0.603999972,2.528000116,1.004999995,21.52599907
2017/5/13 22:00,5.559000015,1.807999969,3.127000093,0.569000006,2.467000008,1.036000013,20.82299995
2017/5/13 23:00,5.157000065,1.674000025,2.772000074,0.532999992,2.315000057,1.065999985,20.61199951
2017/5/14 0:00,4.21999979,1.406999946,2.167999983,0.248999998,2.131999969,0.975000024,20.47100067
2017/5/14 1:00,4.085999966,1.340000033,2.061000109,0.284000009,1.949000001,0.883000016,20.11899948
2017/5/14 2:00,3.88499999,1.273000002,2.096999884,0.319999993,1.76699996,0.760999978,17.51600075
2017/5/14 3:00,3.951999903,1.340000033,2.061000109,0.248999998,1.888000011,0.913999975,16.46100044
2017/5/14 4:00,3.951999903,1.273000002,2.025000095,0.178000003,1.980000019,0.944000006,15.82800007
2017/5/14 5:00,5.492000103,1.340000033,2.842999935,0.142000005,2.559000015,0.975000024,15.68700027
2017/5/14 6:00,4.68900013,1.273000002,2.061000109,0.178000003,2.650000095,0.944000006,16.46100044
2017/5/14 7:00,1.807999969,1.473999977,-0.675000012,0.284000009,2.559000015,1.065999985,16.81299973
2017/5/14 8:00,-3.282000065,1.807999969,-6.005000114,0.462000012,2.618999958,1.126999974,17.23500061
2017/5/14 9:00,-8.907999992,2.210000038,-11.58399963,0.852999985,2.588999987,1.187999964,17.02400017
2017/5/14 10:00,-10.38199997,2.27699995,-13.36100006,0.958999991,2.832999945,1.126999974,17.93799973
2017/5/14 11:00,-10.24800014,2.880000114,-13.39700031,1.63499999,2.862999916,0.944000006,18.43099976
2017/5/14 12:00,-15.00399971,2.27699995,-17.625,0.816999972,2.193000078,0.913999975,18.5720005
2017/5/14 13:00,-14.60200024,2.411000013,-16.98600006,0.639999986,2.223999977,0.975000024,18.85300064
2017/5/14 14:00,-7.434999943,1.807999969,-10.19900036,0.497000009,2.28399992,1.156999946,19.27499962
2017/5/14 15:00,1.20599997,1.674000025,-1.065999985,0.462000012,2.28399992,1.126999974,19.06399918
2017/5/14 16:00,2.009000063,1.473999977,-0.497000009,0.284000009,2.437000036,1.065999985,18.00900078
2017/5/14 17:00,6.09499979,1.60800004,3.092000008,0.354999989,2.862999916,1.065999985,17.16500092
2017/5/14 18:00,5.760000229,1.473999977,3.233999968,0.391000003,2.437000036,0.760999978,15.96899986
2017/5/14 19:00,5.894000053,1.406999946,3.552999973,0.391000003,2.345000029,0.760999978,15.96899986
2017/5/14 20:00,6.764999866,1.674000025,3.944000006,0.425999999,2.772000074,0.975000024,16.46100044
2017/5/14 21:00,5.625999928,1.473999977,3.163000107,0.319999993,2.375999928,0.975000024,16.18000031
2017/5/14 22:00,6.697999954,2.142999887,4.406000137,0.782000005,2.223999977,0.913999975,15.75800037
2017/5/14 23:00,6.162000179,1.942000031,3.90899992,0.711000025,2.163000107,0.913999975,15.89799976
2017/5/15 0:00,9.243000031,3.214999914,4.868000031,1.491999984,4.507999897,1.401000023,15.125
2017/5/15 1:00,9.109000206,3.214999914,4.868000031,1.350000024,4.295000076,1.401000023,14.27999973
2017/5/15 2:00,9.175999641,3.08100009,4.762000084,1.207999945,4.324999809,1.432000041,13.71800041
2017/5/15 3:00,8.572999954,2.947000027,4.051000118,1.065999985,4.477000237,1.462000012,13.50699997
2017/5/15 4:00,9.779000282,3.415999889,5.117000103,1.350000024,4.538000107,1.462000012,13.29599953
2017/5/15 5:00,10.71700001,3.214999914,5.756999969,1.207999945,4.903999805,1.552999973,13.43599987
2017/5/15 6:00,10.98499966,3.282000065,5.436999798,1.243999958,5.482999802,1.674999952,14.49100018
2017/5/15 7:00,6.429999828,2.880000114,1.279000044,0.852999985,5.117000103,1.735999942,15.26500034
2017/5/15 8:00,0.602999985,1.807999969,-2.594000101,0.354999989,2.984999895,1.432000041,15.54699993
2017/5/15 9:00,-1.20599997,1.674000025,-3.980000019,0.319999993,2.710999966,1.187999964,14.70300007
2017/5/15 10:00,-1.541000009,1.942000031,-4.974999905,0.532999992,3.229000092,1.097000003,14.56200027
2017/5/15 11:00,0.870999992,2.210000038,-2.131999969,0.995000005,3.107000113,1.126999974,15.68700027
2017/5/15 12:00,2.812999964,1.273000002,0.462000012,0.107000001,2.375999928,1.004999995,17.23500061
2017/5/15 13:00,1.875,1.473999977,-0.391000003,0.284000009,2.315000057,1.004999995,12.6619997
2017/5/15 14:00,3.08100009,1.541000009,0.603999972,0.319999993,2.497999907,1.218000054,14.63199997
2017/5/15 15:00,2.880000114,1.60800004,0.782000005,0.425999999,2.193000078,1.004999995,13.08500004
2017/5/15 16:00,3.750999928,1.340000033,1.527999997,0.213,2.28399992,1.004999995,16.10899925
2017/5/15 17:00,6.229000092,1.473999977,3.660000086,0.354999989,2.467000008,0.822000027,14.70300007
2017/5/15 18:00,5.760000229,1.273000002,3.482000113,0.354999989,2.193000078,0.639999986,14.84300041
2017/5/15 19:00,5.559000015,1.139000058,3.482000113,0.284000009,2.00999999,0.578999996,13.9989996
2017/5/15 20:00,5.894000053,1.20599997,3.625,0.284000009,2.405999899,0.731000006,13.29599953
2017/5/15 21:00,5.157000065,1.139000058,3.092000008,0.248999998,1.949000001,0.670000017,13.01399994
2017/5/15 22:00,4.822999954,1.004999995,2.630000114,0,2.223999977,0.822000027,13.08500004
2017/5/15 23:00,5.090000153,1.340000033,2.948999882,0.213,2.071000099,0.883000016,12.94400024
2017/5/16 0:00,4.085999966,1.072000027,2.451999903,0.071000002,1.949000001,0.822000027,13.43599987
2017/5/16 1:00,4.756000042,1.273000002,2.842999935,0.319999993,1.949000001,0.883000016,13.43599987
2017/5/16 2:00,4.822999954,1.340000033,3.019999981,0.391000003,1.76699996,0.822000027,13.9289999
2017/5/16 3:00,5.223999977,1.273000002,3.127000093,0.213,2.101999998,0.883000016,13.9289999
2017/5/16 4:00,5.425000191,1.139000058,3.305000067,0.035999998,2.163000107,0.975000024,13.15499973
2017/5/16 5:00,6.229000092,1.20599997,3.517999887,0.035999998,2.710999966,0.913999975,13.36600018
2017/5/16 6:00,5.625999928,0.80400002,2.736000061,0.142000005,2.894000053,0.944000006,13.22500038
2017/5/16 7:00,1.473999977,1.20599997,-1.279000044,0.142000005,2.528000116,1.004999995,13.9289999
2017/5/16 8:00,-4.152999878,1.406999946,-6.573999882,0.284000009,2.405999899,1.097000003,14.91399956
2017/5/16 9:00,-9.31000042,1.674000025,-12.08199978,0.354999989,2.345000029,1.065999985,14.70300007
2017/5/16 10:00,-11.92199993,3.282000065,-15.38700008,1.953999996,2.862999916,1.156999946,14.98400021
2017/5/16 11:00,-14.2670002,2.947000027,-17.37700081,0.958999991,3.107000113,1.097000003,16.03899956
